run,jfi,h1_CUBIC,h2_BBR,h2_RENO,h3_ILLINOIS,h3_RENO,h4_HTCP,h4_ILLINOIS
1,0.997,0.7,1.57,0.77,0.73,0.42,0.66,0.42
2,0.9988,0.66,,0.7,0.73,,0.7,
3,0.9988,0.66,,0.7,0.73,,0.7,
4,0.9988,0.66,,0.7,0.73,,0.7,
5,0.9988,0.66,,0.7,0.73,,0.7,
6,0.9988,0.66,,0.7,0.73,,0.7,
7,0.9988,0.66,,0.7,0.73,,0.7,
8,0.9988,0.66,,0.7,0.73,,0.7,
9,0.9988,0.66,,0.7,0.73,,0.7,
10,0.9988,0.66,,0.7,0.73,,0.7,
11,0.9988,0.66,,0.7,0.73,,0.7,
12,0.9988,0.66,,0.7,0.73,,0.7,
13,0.9963,0.73,,0.73,0.7,,0.63,
14,0.9996,0.77,,0.77,0.77,,0.73,
15,0.6864,0.49,,0.77,0.8,,0.7,
16,0.9973,0.73,,0.77,0.77,,0.7,
17,0.9977,0.7,,0.77,0.73,,0.7,
18,0.9989,0.73,,0.77,0.77,,0.7,
19,0.9984,0.77,,0.94,0.87,,0.8,
20,0.9968,0.87,,0.94,0.98,,0.84,
21,0.9963,0.87,,0.91,0.94,,0.84,
22,0.9974,0.84,,1.01,0.98,,0.87,
23,0.9971,0.94,,1.05,1.01,,0.91,
24,0.9972,1.01,,0.91,0.94,,0.8,
25,0.9966,0.87,,1.01,0.98,,0.87,
26,0.9971,0.94,,0.98,0.98,,0.87,
27,0.9979,0.94,,0.87,0.84,,0.8,
28,0.9988,0.87,,0.84,0.87,,0.77,
29,0.9977,0.8,,,,,,

MEAN,0.9872862068965518,0.7527586206896552,1.57,0.8039285714285714,0.8103571428571429,0.42,0.7460714285714285,0.42
STDEV,0.05787624558448539,0.12064992308694894,0,0.11751561868500986,0.1050037792214816,0,0.07524475055957384,0
